Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,31,367,61,8,13.1,8.5,89.9,108.4,14.2,47.5,.233,.466,.380,.316,.442,42.6,30.9,4.3,5.87,4.13
2016,32,701,99,2,2.0,1.2,87.8,109.2,14.5,32.3,.215,.316,.292,.302,.331,30.3,25.7,15.2,4.95,3.82
2017,33,1447,282,4,1.4,1.0,85.2,115.7,13.4,32.3,.255,.350,.292,.294,.328,21.3,18.8,7.0,3.98,3.68
