Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,25,65,9,1,11.1,6.7,89.6,104.2,27.3,22.2,.208,.536,.568,.396,.435,33.3,20.0,20.0,16.88,6.99
2016,26,476,71,7,9.9,6.0,89.4,109.6,15.0,36.6,.245,.453,.354,.352,.414,40.8,24.8,14.5,5.68,5.38
