Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,28,1014,222,7,3.2,2.6,87.3,112.0,11.1,26.6,.225,.338,.265,.264,.287,26.6,13.9,4.0,2.19,2.83
2016,29,1130,226,13,5.8,4.4,88.3,110.1,12.3,30.5,.243,.385,.291,.293,.327,31.9,16.5,7.1,2.96,3.59
2017,30,951,200,16,8.0,6.2,87.8,111.6,13.9,35.0,.270,.455,.320,.329,.374,38.7,16.2,5.8,4.50,4.70
2018,31,941,185,14,7.6,5.7,87.0,110.9,10.2,33.0,.239,.415,.277,.306,.347,34.6,17.6,6.1,3.36,3.95
