Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,24,322,42,6,14.3,7.4,91.7,110.1,12.2,35.7,.213,.387,.291,.317,.413,45.2,33.3,13.6,3.79,4.27
2019,25,906,113,8,7.1,3.7,88.7,112.8,15.2,37.2,.196,.331,.282,.299,.375,36.3,33.0,12.8,5.65,3.91
