Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,31,996,193,10,5.2,3.7,90.4,112.5,5.9,28.5,.249,.365,.296,.298,.353,35.8,21.0,7.0,3.58,3.64
2016,32,815,153,10,6.5,4.6,91.5,112.4,8.3,33.3,.281,.456,.311,.358,.408,39.2,18.4,8.3,3.46,5.60
2017,33,801,132,7,5.3,3.3,85.8,112.3,6.9,28.8,.215,.321,.259,.249,.351,31.8,33.2,4.7,3.33,2.61
2018,34,687,120,8,6.7,4.4,84.9,115.7,14.6,33.3,.225,.370,.279,.294,.361,29.2,25.6,6.7,3.75,3.63
2019,35,344,69,3,4.3,3.1,91.2,112.8,7.8,21.7,.210,.334,.245,.253,.302,49.3,22.9,5.2,1.80,2.77
2021,37,650,128,7,5.5,4.0,87.9,112.2,9.5,29.7,.242,.389,.339,.290,.339,35.2,19.7,4.6,4.99,3.52
