Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,26,29,4,0,0.0,0.0,92.9,104.2,16.7,25.0,.236,.261,.349,.285,.326,75.0,28.6,14.3,0.00,3.45
2018,27,816,128,6,4.7,3.2,88.5,111.3,15.1,38.3,.225,.387,.319,.313,.340,37.0,19.4,11.8,5.57,4.15
2020,29,310,44,3,6.8,3.8,89.1,106.3,21.3,40.9,.224,.360,.285,.299,.400,38.6,33.8,11.3,2.70,3.76
2021,30,1045,139,10,7.2,4.1,89.1,108.8,17.4,36.0,.205,.336,.292,.284,.369,35.3,31.6,11.1,3.22,3.37
2022,31,280,35,0,0.0,0.0,86.8,105.7,9.9,25.7,.192,.248,.310,.254,.306,40.0,32.8,12.5,5.02,2.64
