Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,27,477,65,8,12.3,7.3,89.9,109.7,13.0,35.4,.266,.492,.378,.380,.470,32.3,25.7,11.0,9.00,6.31
2016,28,391,64,3,4.7,3.0,89.8,115.2,11.3,45.3,.257,.398,.321,.340,.375,42.2,21.8,13.9,5.48,4.97
2021,33,705,109,5,4.6,2.9,85.9,109.4,12.8,31.2,.210,.324,.287,.269,.329,28.4,27.9,8.7,3.83,3.01
