Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2021,26,63,10,2,20.0,12.5,88.7,105.1,15.9,50.0,.342,.491,.450,.420,.465,50.0,18.8,18.8,15.00,8.31
2022,27,592,102,6,5.9,3.9,86.6,112.0,15.4,27.5,.198,.301,.242,.260,.298,32.4,24.5,9.0,2.10,2.76
