Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,27,904,159,3,1.9,1.2,89.1,108.7,-8.1,14.5,.168,.234,.242,.209,.275,32.7,31.2,5.5,1.92,1.79
2016,28,1027,162,4,2.5,1.6,88.6,108.8,-8.4,15.4,.167,.227,.191,.201,.249,27.2,29.1,7.1,0.54,1.70
2017,29,587,114,2,1.8,1.2,87.2,110.6,-5.9,20.2,.245,.314,.307,.292,.307,39.5,18.0,11.2,2.89,3.63
2018,30,656,111,3,2.7,1.8,87.9,110.4,-4.7,23.4,.228,.335,.281,.310,.319,37.8,20.0,12.9,3.10,4.07
2019,31,933,159,8,5.0,3.3,87.8,111.8,-8.4,16.4,.199,.302,.247,.278,.290,36.1,21.7,12.7,1.91,3.36
2020,32,289,53,2,3.8,2.6,87.4,108.1,-6.8,20.8,.191,.272,.222,.249,.265,32.1,21.1,9.2,1.90,2.58
2021,33,337,50,2,4.0,2.5,84.7,114.3,-3.4,24.0,.184,.277,.355,.291,.262,31.3,19.8,16.0,5.89,3.55
