Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,24,767,160,4,2.5,1.9,88.2,115.2,7.5,30.0,.265,.371,.332,.318,.329,36.3,14.2,9.0,5.14,4.19
2016,25,957,208,3,1.4,1.1,87.2,108.1,7.0,32.2,.265,.363,.344,.318,.312,32.2,11.8,10.3,5.83,4.28
2017,26,1259,243,16,6.6,4.9,87.3,111.9,7.0,35.8,.288,.487,.398,.354,.400,37.3,17.0,6.8,7.75,5.55
2018,27,1402,256,17,6.6,4.6,88.2,112.2,11.4,28.5,.220,.374,.308,.293,.346,33.6,22.6,7.5,4.11,3.60
2019,28,2456,397,32,8.1,5.3,89.9,112.7,15.0,31.0,.233,.426,.321,.312,.378,41.3,24.4,9.2,4.15,4.29
2020,29,993,205,16,7.8,6.0,89.6,112.5,14.5,28.8,.272,.466,.356,.352,.371,42.0,13.5,8.6,7.02,5.41
2021,30,2964,560,51,9.1,6.6,89.9,115.5,15.3,35.5,.275,.482,.354,.351,.404,41.6,19.0,7.3,5.15,5.37
2022,31,2988,570,59,10.4,7.6,88.6,118.8,15.3,35.1,.267,.452,.341,.341,.389,38.8,18.6,6.7,4.42,4.94
