Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,24,1587,317,23,7.3,5.4,88.5,112.8,12.1,39.7,.293,.481,.345,.359,.400,37.3,16.4,8.9,5.44,5.89
2020,25,277,37,4,10.8,6.0,87.8,106.8,17.3,35.1,.189,.339,.316,.309,.333,32.4,26.9,17.9,3.52,4.04
2021,26,437,91,6,6.6,4.8,90.6,112.2,19.2,29.7,.267,.438,.391,.340,.361,44.0,15.3,9.7,8.49,4.99
