Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,26,71,11,4,36.4,23.5,88.7,104.0,18.8,36.4,.249,.719,.419,.429,.536,54.5,23.5,11.8,7.36,8.80
2021,27,2024,333,31,9.3,6.2,90.1,116.2,19.0,37.5,.239,.437,.314,.324,.393,42.3,24.5,8.2,4.07,4.48
2022,28,2230,415,33,8.0,5.7,88.4,117.7,16.9,34.2,.254,.416,.322,.331,.354,36.4,17.0,10.2,4.23,4.62
