Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,24,1525,308,20,6.5,4.7,89.5,112.9,15.2,36.0,.272,.483,.325,.347,.400,38.2,19.0,5.9,4.30,5.30
2018,25,2838,536,46,8.6,6.1,88.7,113.1,13.8,34.5,.248,.432,.331,.324,.383,35.6,21.6,5.7,4.37,4.48
2019,26,2926,537,46,8.6,6.0,90.1,112.8,12.7,35.4,.270,.480,.340,.346,.407,41.2,21.3,7.5,5.24,5.41
2020,27,394,87,7,8.0,6.1,88.9,108.9,12.6,34.5,.287,.507,.401,.357,.408,35.6,16.7,5.3,6.39,5.59
2021,28,627,115,14,12.2,8.3,91.2,114.7,11.6,39.1,.282,.508,.336,.356,.448,43.5,24.4,7.1,5.26,5.54
2022,29,1802,351,26,7.4,5.4,88.9,111.6,12.1,35.3,.262,.415,.328,.316,.373,38.2,20.5,5.2,4.42,4.17
