Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,25,500,70,6,8.6,5.2,91.4,109.7,17.9,38.6,.246,.413,.325,.322,.424,50.0,30.2,8.6,4.56,4.42
2021,26,1768,303,29,9.6,6.8,89.8,114.4,17.8,33.7,.264,.470,.361,.349,.397,42.9,19.2,9.4,6.63,5.30
2022,27,1235,230,15,6.5,4.6,87.8,113.9,7.9,35.7,.242,.380,.284,.296,.359,37.4,23.4,6.1,3.20,3.62
