Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,32,2839,519,24,4.6,3.3,89.4,112.4,12.9,34.9,.254,.387,.304,.304,.362,37.4,21.1,6.3,3.61,3.80
2016,33,3033,567,42,7.4,5.3,89.5,113.6,12.2,32.1,.256,.420,.291,.321,.371,37.2,20.5,7.5,3.19,4.37
2017,34,2487,438,19,4.3,3.0,85.9,118.4,9.0,33.3,.237,.376,.301,.291,.345,31.1,22.7,7.3,3.53,3.60
2018,35,3051,479,42,8.8,5.7,88.4,117.3,15.4,30.9,.227,.400,.295,.302,.375,34.0,26.4,7.0,3.65,3.84
2019,36,2696,483,40,8.3,5.9,89.2,112.2,13.7,33.3,.258,.461,.329,.331,.387,37.5,20.6,7.2,4.91,4.89
2020,37,787,137,7,5.1,3.6,88.1,110.4,12.7,26.3,.221,.343,.284,.279,.316,34.3,21.4,7.7,3.47,3.25
