Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,24,507,63,7,11.1,6.1,89.9,106.3,20.8,39.7,.230,.388,.299,.323,.398,33.3,29.6,14.8,5.47,4.63
2020,25,14,2,1,50.0,33.3,100.2,104.3,24.2,100.0,.640,2.172,.893,.986,1.129,100.0,0.0,33.3,54.00,7985.07
