Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,26,316,50,4,8.0,5.2,89.2,109.8,26.3,44.0,.247,.413,.372,.381,.379,40.0,15.6,16.9,6.06,6.52
2019,27,690,107,10,9.3,6.2,88.4,110.3,19.7,33.6,.260,.471,.318,.334,.413,37.4,24.2,8.7,4.46,4.99
2020,28,22,5,0,0.0,0.0,86.3,94.8,41.5,40.0,.160,.267,.424,.180,.180,0.0,0.0,0.0,9.00,1.39
2022,30,419,63,4,6.3,4.0,89.5,110.1,23.4,38.1,.237,.379,.322,.308,.386,33.3,27.7,9.9,3.38,3.94
