Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,25,283,50,4,8.0,5.8,93.2,108.9,6.7,38.0,.256,.413,.289,.312,.375,48.0,21.7,5.8,6.06,4.12
2019,26,2661,435,29,6.7,4.4,89.6,114.4,9.6,34.0,.252,.419,.329,.328,.376,40.7,22.3,9.0,4.61,4.79
2020,27,963,160,10,6.3,4.1,91.1,113.3,8.5,30.0,.276,.431,.296,.354,.403,43.8,21.1,12.0,3.97,5.48
2021,28,775,140,7,5.0,3.5,88.2,116.2,6.2,27.9,.206,.322,.250,.269,.302,33.6,21.9,6.0,2.88,3.01
