Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,25,498,100,9,9.0,6.4,91.0,113.5,14.3,43.0,.305,.543,.418,.397,.464,38.0,19.1,8.5,7.92,7.03
2016,26,400,82,9,11.0,8.4,88.5,113.1,12.3,31.7,.299,.535,.365,.383,.417,41.5,14.0,8.4,3.86,6.57
