Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,26,1111,212,15,7.1,5.1,90.1,116.3,8.7,27.4,.252,.421,.309,.329,.369,37.7,18.9,9.8,3.90,4.52
2016,27,1950,369,15,4.1,2.9,90.4,117.0,8.8,30.6,.247,.365,.306,.280,.345,41.2,22.9,4.7,3.79,3.26
2017,28,2268,356,10,2.8,1.8,87.2,112.2,12.3,31.7,.213,.306,.263,.256,.320,31.3,28.3,6.7,2.98,2.76
2018,29,2603,394,37,9.4,5.7,90.1,114.5,15.0,36.3,.220,.383,.287,.287,.395,42.1,32.2,6.5,3.76,3.45
2019,30,2665,390,29,7.4,4.6,89.2,113.4,17.6,35.1,.221,.379,.310,.291,.372,38.5,29.4,8.7,3.82,3.69
2020,31,356,56,6,10.7,6.7,90.7,109.2,18.4,37.5,.227,.442,.368,.315,.406,44.6,28.9,7.8,6.64,4.21
