Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,MIA,NL,98,2,1,2.59,25,0,0,24.1,12,8,7,1,18,30,1.23
2016,MIA,NL,306,6,3,2.85,75,0,0,72.2,45,24,23,1,44,113,1.22
2017,MIA,NL,286,6,2,3.00,66,0,1,66.0,53,25,22,5,38,76,1.38
2018,MIA,NL,245,1,6,4.20,61,0,10,55.2,40,27,26,8,34,60,1.33
2019,WSH,NL,124,1,2,6.66,33,0,0,25.2,33,21,19,8,12,30,1.75
2019,SF,NL,40,0,0,2.25,10,0,0,8.0,5,3,2,1,9,10,1.75
2019,2 Teams,,164,1,2,5.61,43,0,0,33.2,38,24,21,9,21,40,1.75
2021,MIN,AL,60,2,0,5.54,10,0,0,13.0,12,8,8,4,8,18,1.54
