Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2012,SD,NL,144,2,1,3.62,25,0,0,32.1,32,15,13,4,15,23,1.45
2013,SD,NL,7,0,0,0.00,2,0,0,1.2,0,0,0,0,1,1,0.60
2014,TEX,AL,255,2,5,6.44,10,10,0,57.1,64,43,41,8,18,38,1.43
2018,STL,NL,808,18,4,2.83,32,32,0,200.2,186,70,63,16,29,146,1.07
2019,STL,NL,764,9,14,4.16,32,32,0,184.0,193,90,85,27,32,144,1.22
2021,STL,NL,186,2,3,4.23,9,9,0,44.2,43,24,21,6,11,31,1.21
2022,STL,NL,805,12,13,3.29,33,32,0,202.1,170,81,74,25,39,153,1.03
