Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2005,TOR,AL,205,1,3,6.35,13,7,0,45.1,49,34,32,7,17,34,1.46
2006,TOR,AL,143,1,2,7.24,16,3,0,27.1,35,27,22,2,25,22,2.20
2007,TOR,AL,705,12,10,4.08,27,27,0,169.2,146,80,77,14,61,144,1.22
2008,TOR,AL,474,6,7,4.37,19,19,0,111.1,115,60,54,9,38,85,1.37
2011,TOR,AL,96,0,2,6.43,5,4,0,21.0,20,15,15,4,13,20,1.57
2013,TOR,AL,114,0,0,2.45,25,0,0,25.2,19,11,7,2,12,26,1.21
2014,TOR,AL,354,5,3,4.17,53,8,1,82.0,80,41,38,13,33,61,1.38
2015,PHI,NL,118,1,2,6.94,14,1,0,23.1,29,21,18,7,20,21,2.10
2016,MIA,NL,279,1,3,2.82,55,0,1,67.0,49,26,21,7,33,63,1.22
