Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,AZ,NL,777,13,14,4.42,32,32,0,183.1,184,95,90,29,57,158,1.31
2020,AZ,NL,125,3,2,2.59,5,5,0,31.1,26,9,9,5,5,29,0.99
2021,AZ,NL,667,7,11,4.44,27,27,0,158.0,163,82,78,21,41,130,1.29
2022,AZ,NL,804,13,8,3.37,33,33,0,200.1,167,77,75,21,61,177,1.14
