Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,COL,NL,60,0,0,1.84,14,0,0,14.2,15,5,3,1,4,14,1.30
2019,COL,NL,157,0,1,5.56,28,0,0,34.0,39,22,21,7,14,29,1.56
2020,COL,NL,113,3,0,2.93,24,0,1,27.2,25,13,9,2,6,23,1.12
2021,COL,NL,217,1,3,7.55,48,0,0,47.2,47,42,40,9,29,47,1.59
2022,LAD,NL,135,0,0,1.02,33,0,1,35.1,18,4,4,2,10,33,0.79
