Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,HOU,AL,84,0,1,5.30,16,0,0,18.2,23,11,11,3,7,14,1.61
2015,ATL,NL,399,4,6,5.71,18,15,0,86.2,112,63,55,17,29,77,1.63
2016,ATL,NL,525,9,5,4.31,22,22,0,123.1,125,61,59,18,35,111,1.30
2017,ATL,NL,692,10,13,4.79,29,28,0,154.0,169,86,82,20,59,143,1.48
2018,ATL,NL,744,13,10,2.85,31,31,0,183.0,130,65,58,17,68,202,1.08
2019,ATL,NL,491,8,6,4.54,21,21,0,117.0,109,65,59,23,37,105,1.25
2020,ATL,NL,16,0,1,16.20,1,1,0,3.1,4,6,6,3,4,3,2.40
