Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,BAL,AL,5,0,0,0.00,1,0,0,1.1,0,0,0,0,2,1,1.50
2021,ATL,NL,8,0,0,27.00,1,0,0,1.1,3,4,4,2,1,2,3.00
