Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,SD,NL,504,6,7,4.34,23,23,0,112.0,127,61,54,15,46,100,1.54
2019,SD,NL,651,8,10,4.45,30,29,0,149.2,158,82,74,20,51,138,1.40
2020,MIL,NL,61,0,2,13.09,4,2,0,11.0,17,16,16,2,9,12,2.36
2021,MIL,NL,489,7,5,3.19,24,20,0,118.2,94,46,42,16,41,117,1.14
2022,MIL,NL,661,11,7,3.69,29,29,0,158.2,135,71,65,27,59,157,1.22
