Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,ATL,NL,222,1,4,4.86,20,7,0,50.0,54,32,27,7,21,49,1.50
2017,STL,NL,76,0,1,4.67,7,2,0,17.1,17,9,9,4,10,11,1.56
2018,STL,NL,487,7,6,3.47,26,19,0,114.0,91,54,44,9,57,95,1.30
2019,STL,NL,269,11,1,3.66,64,0,3,66.1,51,29,27,4,34,60,1.28
2020,STL,NL,61,0,3,2.40,17,0,0,15.0,9,6,4,0,7,18,1.07
2021,STL,NL,345,4,6,3.42,25,14,0,76.1,64,32,29,6,56,56,1.57
2021,MIN,AL,146,1,5,5.61,14,7,0,33.2,31,24,21,4,15,36,1.37
