Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2013,COL,NL,208,1,3,5.64,16,8,0,44.2,55,34,28,6,20,30,1.68
2014,COL,NL,127,0,2,9.12,21,0,0,24.2,42,26,25,4,10,13,2.11
2015,COL,NL,502,8,6,4.23,20,20,0,115.0,120,56,54,11,42,98,1.41
2016,COL,NL,814,14,8,4.79,32,32,0,186.0,204,107,99,22,59,138,1.41
2017,COL,NL,200,2,4,5.05,9,9,0,46.1,52,27,26,8,11,30,1.36
2018,COL,NL,518,5,2,5.01,27,20,0,120.1,121,72,67,18,47,80,1.40
