Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2012,CHC,NL,116,1,2,8.14,5,5,0,24.1,33,23,22,7,11,16,1.81
2013,CHC,NL,61,0,0,5.14,9,0,0,14.0,11,9,8,2,8,14,1.36
2020,CIN,NL,22,0,0,9.00,4,0,0,4.0,5,4,4,0,2,6,1.75
2020,HOU,AL,62,0,1,3.94,17,0,1,16.0,8,8,7,3,4,21,0.75
2020,2 Teams,,84,0,1,4.95,21,0,1,20.0,13,12,11,3,6,27,0.95
2021,HOU,AL,205,2,3,4.78,58,0,2,49.0,43,30,26,6,16,65,1.20
2022,TB,AL,219,1,2,2.68,60,0,6,53.2,37,19,16,3,15,61,0.97
