Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2013,SEA,AL,94,3,0,1.50,4,4,0,24.0,15,5,4,2,7,21,0.92
2014,SEA,AL,303,6,4,3.04,13,13,0,74.0,60,29,25,3,29,59,1.20
2015,SEA,AL,297,3,4,3.90,13,13,0,67.0,67,34,29,8,29,56,1.43
2016,SEA,AL,511,6,7,3.79,20,20,0,121.0,134,62,51,9,24,117,1.31
2017,SEA,AL,552,12,5,2.98,24,24,0,136.0,113,47,45,9,37,156,1.10
2018,SEA,AL,645,11,6,3.76,28,28,0,160.1,134,67,67,23,42,208,1.10
2019,NYY,AL,633,15,6,3.82,29,29,0,150.2,138,71,64,23,55,186,1.28
2020,NYY,AL,90,1,1,6.64,5,5,0,20.1,23,17,15,4,7,26,1.48
