Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,CHC,NL,248,4,4,4.26,20,9,0,57.0,50,29,27,12,27,59,1.35
2022,CHC,NL,512,4,7,3.18,24,24,0,119.0,111,53,42,8,50,126,1.35
