Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,NYM,NL,282,3,3,5.85,17,12,0,64.2,69,43,42,14,20,45,1.38
2019,NYM,NL,34,0,1,12.15,2,0,0,6.2,9,9,9,1,6,5,2.25
2020,NYM,NL,55,0,0,4.85,4,1,0,13.0,14,7,7,3,2,11,1.23
