Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,BOS,AL,298,8,4,1.96,46,0,2,73.1,64,22,16,6,17,81,1.10
2022,BOS,AL,311,4,2,3.45,31,9,6,78.1,65,32,30,10,15,82,1.02
