Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2012,SD,NL,136,2,3,6.21,6,6,0,29.0,39,23,20,5,10,26,1.69
2015,SD,NL,56,0,2,7.94,3,2,0,11.1,19,13,10,1,3,7,1.94
2016,ATL,NL,102,0,3,5.82,10,1,0,21.2,30,14,14,1,7,7,1.71
