Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,WSH,NL,107,1,0,2.92,25,0,0,24.2,21,10,8,2,13,27,1.38
2021,WSH,NL,294,5,9,3.55,68,0,11,66.0,64,39,26,9,34,68,1.48
2022,WSH,NL,268,6,4,3.51,66,0,11,66.2,54,28,26,9,22,70,1.14
