Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,CIN,NL,92,1,2,2.70,4,4,0,20.0,19,6,6,0,11,14,1.50
2018,CIN,NL,507,7,9,4.98,23,23,0,112.0,125,68,62,22,53,110,1.59
2019,CIN,NL,556,3,12,5.14,25,25,0,129.2,136,82,74,25,34,129,1.31
2020,CIN,NL,201,2,2,3.59,10,9,0,47.2,34,21,19,6,21,60,1.15
2021,CIN,NL,759,13,6,3.75,33,33,0,180.0,158,78,75,24,64,210,1.23
2022,CIN,NL,440,5,7,4.40,19,19,0,104.1,91,53,51,12,39,114,1.25
2022,MIN,AL,63,1,1,4.41,4,4,0,16.1,13,8,8,4,4,12,1.04
2022,2 Teams,,503,6,8,4.40,23,23,0,120.2,104,61,59,16,43,126,1.22
