Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,PHI,NL,113,1,2,5.92,6,6,0,24.1,30,17,16,6,10,23,1.64
2021,PHI,NL,127,0,2,5.72,11,7,0,28.1,25,19,18,2,17,31,1.48
2021,TEX,AL,102,0,3,9.70,8,8,0,21.1,28,26,23,5,10,21,1.78
2021,2 Teams,,229,0,5,7.43,19,15,0,49.2,53,45,41,7,27,52,1.61
