Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,DET,AL,46,0,1,11.57,4,2,0,9.1,12,12,12,2,5,11,1.82
2015,DET,AL,186,0,4,7.36,14,5,0,40.1,53,35,33,10,17,24,1.74
2016,DET,AL,131,0,1,4.60,14,1,0,29.1,25,15,15,4,20,27,1.53
2017,DET,AL,219,5,5,6.75,11,11,0,48.0,55,38,36,9,20,49,1.56
2018,DET,AL,308,3,4,4.15,66,1,0,69.1,67,34,32,6,41,57,1.56
2019,DET,AL,288,6,6,3.72,73,1,0,67.2,62,32,28,8,24,73,1.27
2020,DET,AL,89,1,0,3.80,23,0,0,21.1,20,9,9,3,5,14,1.17
2021,DET,AL,171,0,0,6.37,36,0,0,35.1,40,25,25,9,21,37,1.73
2022,CIN,NL,199,2,2,3.83,44,0,2,47.0,36,21,20,2,25,54,1.30
