Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,CIN,NL,26,0,0,4.26,5,0,0,6.1,8,3,3,2,3,0,1.74
2020,TEX,AL,87,1,0,3.20,20,1,0,19.2,13,7,7,2,14,17,1.37
2021,TEX,AL,18,0,1,9.00,4,0,0,4.0,5,5,4,1,0,2,1.25
2021,LAA,AL,60,2,2,4.30,14,0,0,14.2,15,7,7,0,4,18,1.30
2021,2 Teams,,78,2,3,5.30,18,0,0,18.2,20,12,11,1,4,20,1.29
2022,LAA,AL,266,2,1,2.48,49,1,9,69.0,48,20,19,4,15,63,0.91
