Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,SD,NL,81,0,0,3.79,22,0,0,19.0,13,8,8,3,11,27,1.26
2019,SD,NL,218,1,3,5.65,51,1,1,51.0,34,32,32,5,28,72,1.22
