Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,COL,NL,189,1,4,5.82,10,9,0,43.1,37,30,28,12,26,25,1.45
2021,COL,NL,17,0,0,5.40,1,1,0,3.1,5,2,2,1,4,2,2.70
