Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2011,CLE,AL,66,1,0,3.60,3,3,0,15.0,14,7,6,3,9,13,1.53
2011,COL,NL,171,2,4,8.42,7,7,0,36.1,48,35,34,12,16,24,1.76
2011,2 Teams,,237,3,4,7.01,10,10,0,51.1,62,42,40,15,25,37,1.69
