Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020,CWS,AL,92,3,0,1.52,21,0,1,23.2,12,4,4,1,9,25,0.89
2021,CWS,AL,166,4,1,5.12,40,0,0,38.2,45,22,22,5,10,39,1.42
2021,CHC,NL,115,3,3,3.14,25,0,2,28.2,20,12,10,2,13,17,1.15
