Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2008,PIT,NL,61,0,1,6.92,9,0,0,13.0,11,11,10,3,12,7,1.77
2009,PIT,NL,195,1,1,3.45,41,0,0,47.0,34,18,18,2,29,42,1.34
2010,PIT,NL,324,5,4,2.14,70,0,4,80.0,53,25,19,5,31,70,1.05
2011,PIT,NL,100,1,1,3.48,24,0,0,20.2,27,11,8,1,12,17,1.89
2012,PIT,NL,57,0,0,6.75,12,0,0,12.0,14,9,9,1,6,8,1.67
