Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2013,SF,NL,144,0,3,10.16,12,3,0,28.1,46,34,32,8,10,29,1.98
2014,SF,NL,16,0,0,22.50,2,0,0,2.0,8,5,5,1,1,1,4.50
2020,BOS,AL,70,1,1,7.71,6,2,0,14.0,21,12,12,6,5,17,1.86
