Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,SEA,AL,217,0,4,2.79,49,0,18,51.2,45,16,16,5,15,88,1.16
2017,SEA,AL,278,4,6,3.27,66,0,34,66.0,44,28,24,10,32,89,1.15
2018,SEA,AL,280,0,4,1.96,73,0,57,73.1,41,17,16,5,17,124,0.79
2019,NYM,NL,254,2,7,5.59,66,0,26,58.0,58,36,36,15,22,99,1.38
2020,NYM,NL,110,2,1,1.75,26,0,6,25.2,18,6,5,2,14,50,1.25
2021,NYM,NL,257,5,6,3.45,63,0,32,62.2,43,27,24,3,23,89,1.05
