Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,32,2448,534,33,6.2,4.9,86.9,115.6,18.8,30.1,.241,.414,.330,.309,.331,28.5,13.5,4.9,4.64,3.94
2016,33,2835,608,45,7.4,5.9,88.2,112.7,21.1,38.3,.281,.496,.365,.352,.383,32.1,13.4,6.7,5.06,5.38
