Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,29,2947,516,25,4.8,3.3,88.1,111.8,6.4,28.9,.240,.368,.312,.303,.352,34.1,22.3,9.1,3.79,3.77
2016,30,3116,526,31,5.9,4.1,88.7,119.3,9.1,31.2,.251,.406,.317,.316,.375,33.8,22.4,7.7,4.57,4.22
2017,31,3364,553,27,4.9,3.3,86.1,117.3,11.7,29.5,.226,.364,.281,.295,.338,27.9,22.7,9.6,2.96,3.71
2018,32,3022,516,30,5.8,4.0,87.7,113.4,11.2,35.1,.255,.412,.320,.329,.368,34.5,19.8,10.7,4.21,4.63
2019,33,1501,251,16,6.4,4.4,87.4,112.7,9.6,32.3,.246,.413,.304,.319,.368,31.2,21.3,10.1,3.50,4.50
