Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,24,33,5,0,0.0,0.0,91.9,97.1,18.3,80.0,.405,.467,.594,.457,.531,20.0,22.2,0.0,36.00,10.43
2021,25,776,126,10,7.9,4.8,90.4,109.9,12.1,23.8,.210,.359,.263,.275,.353,39.7,28.5,9.2,2.81,3.15
2022,26,990,164,19,11.6,7.7,88.8,113.0,18.4,28.0,.211,.403,.312,.290,.371,34.8,27.1,5.7,4.72,3.46
