Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,22,187,30,2,6.7,4.3,87.3,107.2,3.9,30.0,.267,.350,.382,.327,.362,36.7,21.7,10.9,5.40,4.46
2017,24,35,9,0,0.0,0.0,90.1,104.6,11.4,44.4,.454,.551,.456,.458,.432,33.3,0.0,10.0,4.50,10.63
2018,25,886,173,13,7.5,5.6,87.7,112.0,10.1,38.2,.268,.430,.330,.343,.374,37.6,16.2,9.4,5.03,5.09
2019,26,2060,387,46,11.9,8.4,90.4,115.6,10.2,34.1,.270,.512,.360,.361,.419,40.6,19.9,7.7,6.33,5.97
2020,27,635,131,12,9.2,6.9,92.8,115.5,9.1,30.5,.276,.492,.348,.359,.399,49.6,16.1,6.9,6.69,5.66
2021,28,2166,377,35,9.3,6.3,89.7,117.9,5.7,35.0,.275,.449,.369,.353,.400,43.5,20.2,10.1,6.07,5.44
2022,29,1161,188,9,4.8,3.0,87.3,110.8,1.7,29.8,.211,.323,.270,.284,.321,33.0,24.2,10.4,2.54,3.31
