Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,24,232,40,4,10.0,6.9,89.7,111.1,18.4,32.5,.286,.465,.298,.339,.432,50.0,24.1,6.9,3.21,4.94
2017,25,461,82,7,8.5,5.9,89.3,115.2,16.8,43.9,.256,.460,.318,.342,.384,32.1,18.6,9.3,5.67,5.13
2018,26,93,19,1,5.3,3.7,86.8,102.4,21.7,26.3,.121,.211,.187,.144,.204,21.1,29.6,0.0,1.23,0.93
2021,29,601,83,6,7.2,4.2,86.8,110.4,24.9,27.7,.172,.340,.281,.273,.318,36.1,28.2,10.6,2.75,3.10
2022,30,968,125,7,5.6,3.2,86.8,111.8,19.9,31.2,.192,.294,.291,.280,.319,29.6,28.5,11.8,2.98,3.22
