Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,29,921,168,17,10.1,7.1,88.9,114.3,13.8,35.1,.254,.473,.322,.320,.435,37.5,26.9,1.7,4.35,4.25
2016,30,190,31,3,9.7,6.1,89.6,105.6,21.2,48.4,.231,.455,.161,.306,.437,35.5,30.6,4.1,0.00,3.93
