Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,25,326,62,5,8.1,5.7,92.2,110.4,15.6,40.3,.284,.524,.363,.376,.416,40.3,17.0,11.4,3.72,6.57
2020,26,472,56,3,5.4,2.7,94.4,112.1,23.0,35.7,.198,.323,.300,.303,.369,50.0,33.0,14.3,2.46,3.87
2021,27,1096,163,14,8.6,5.3,91.7,112.3,18.0,36.2,.223,.385,.254,.303,.370,45.4,27.3,10.2,2.88,3.87
2022,28,731,103,6,5.8,3.4,90.2,107.8,18.6,38.8,.247,.392,.355,.342,.384,43.7,24.4,16.5,6.45,4.97
