Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,23,374,58,4,6.9,4.4,86.8,111.3,4.4,22.4,.222,.378,.303,.330,.332,32.8,18.7,16.5,4.50,4.73
2018,24,609,98,7,7.1,4.9,90.7,109.8,0.7,30.6,.262,.372,.323,.308,.375,42.9,24.3,6.9,4.26,4.01
2019,25,1039,175,4,2.3,1.5,89.6,110.3,-2.7,18.3,.189,.265,.235,.246,.264,38.3,22.8,9.5,2.13,2.62
2020,26,155,19,1,5.3,2.6,94.2,109.0,-8.7,21.1,.173,.286,.208,.262,.340,47.4,36.8,13.2,0.96,2.86
2021,27,962,134,3,2.2,1.2,88.2,110.6,-10.9,14.2,.180,.235,.257,.249,.289,41.7,31.0,12.0,3.52,2.58
2022,28,457,75,5,6.7,4.3,90.2,113.2,-3.5,30.7,.257,.356,.328,.308,.370,45.3,25.6,8.5,2.36,3.94
