Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,27,1106,213,6,2.8,1.9,87.4,114.9,-4.6,21.6,.210,.290,.270,.257,.295,32.9,23.0,6.8,2.63,2.68
2016,28,990,204,7,3.4,2.5,89.1,115.4,-0.6,22.5,.230,.319,.292,.279,.301,35.8,19.3,8.1,2.43,3.24
2017,29,927,193,8,4.1,3.1,86.8,112.8,0.7,25.9,.251,.401,.362,.319,.325,30.1,13.1,11.5,6.09,4.39
2018,30,990,194,9,4.6,3.3,88.0,110.8,4.0,22.7,.228,.354,.284,.287,.324,35.8,20.5,7.3,2.69,3.45
