Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,28,1006,201,3,1.5,1.1,89.0,111.4,3.8,26.4,.248,.340,.321,.305,.321,34.8,17.0,9.4,3.14,3.83
2016,29,282,50,4,8.0,5.4,89.2,111.9,8.8,34.0,.258,.426,.343,.345,.365,34.0,17.6,13.5,3.06,5.14
