Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,23,2026,352,21,6.0,4.2,88.4,111.9,15.6,37.5,.260,.413,.347,.333,.381,35.2,19.8,9.1,4.34,4.76
2019,24,2510,457,27,5.9,4.1,89.8,112.6,14.1,32.4,.247,.419,.321,.312,.364,39.4,21.2,7.8,4.45,4.29
2020,25,244,38,3,7.9,4.9,88.6,113.8,23.4,47.4,.298,.525,.438,.410,.454,36.8,19.7,14.8,13.09,7.83
2021,26,1956,329,27,8.2,5.5,89.8,115.9,18.2,37.1,.231,.393,.280,.302,.361,37.1,23.9,8.4,3.19,3.84
2022,27,2676,439,35,8.0,5.3,88.8,116.0,17.7,35.8,.240,.394,.310,.312,.371,38.0,23.8,8.9,3.69,4.05
