Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,27,395,58,6,10.3,6.2,83.9,110.8,16.7,32.8,.215,.367,.291,.308,.351,27.6,24.7,15.5,6.14,3.91
2016,28,399,66,4,6.1,4.0,87.3,111.1,11.9,21.2,.200,.334,.275,.277,.310,27.3,23.8,9.9,3.96,3.19
