Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,28,3109,567,29,5.1,3.6,88.8,115.1,9.2,30.5,.244,.375,.335,.307,.350,34.6,20.5,8.2,4.34,3.88
2016,29,2370,408,32,7.8,5.5,90.8,113.3,10.9,33.8,.275,.471,.361,.360,.408,40.7,19.1,10.2,5.25,5.67
2017,30,2636,545,21,3.9,3.0,87.1,117.7,10.6,32.3,.275,.403,.304,.330,.333,32.3,12.2,9.1,3.40,4.73
2018,31,2649,514,37,7.2,5.4,89.2,116.0,13.4,36.4,.286,.469,.366,.358,.385,35.8,14.5,9.5,5.29,5.62
