Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,27,1008,129,6,4.7,2.5,87.3,110.4,10.0,31.8,.164,.258,.254,.232,.317,26.4,36.4,9.2,2.58,2.18
2016,28,935,103,6,5.8,2.7,89.9,111.4,20.9,35.9,.168,.310,.252,.278,.370,33.0,37.7,13.6,3.40,3.21
2017,29,1148,110,13,11.8,5.1,92.0,112.1,18.3,31.8,.163,.319,.199,.236,.432,45.5,49.6,5.5,1.44,2.35
2018,30,1111,118,11,9.3,4.5,89.1,117.0,22.3,35.6,.172,.295,.255,.265,.362,33.1,38.9,12.6,2.74,2.92
2019,31,392,52,10,19.2,10.4,92.6,115.3,15.6,48.1,.261,.568,.410,.390,.535,47.1,31.3,12.5,6.53,7.18
2020,32,300,27,5,18.5,7.2,91.1,105.6,15.3,55.6,.195,.387,.312,.332,.497,51.9,40.6,17.4,5.28,4.73
2021,33,1008,109,7,6.4,3.0,90.5,114.3,19.7,41.3,.158,.268,.230,.236,.349,39.8,42.6,9.8,2.26,2.32
2022,34,1077,155,14,9.0,5.4,90.7,110.7,16.0,29.7,.205,.349,.301,.292,.347,43.9,27.7,10.8,3.75,3.51
