Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2021,25,1210,173,27,15.6,9.6,89.7,115.7,16.5,40.5,.243,.472,.340,.349,.434,42.8,26.6,11.0,4.41,5.30
2022,26,1032,163,5,3.1,1.9,87.5,111.6,10.2,27.0,.195,.273,.278,.239,.305,34.4,30.7,6.7,2.69,2.34
