Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,24,537,84,2,2.4,1.6,88.3,111.9,14.1,29.8,.216,.332,.371,.303,.313,31.0,20.2,13.2,5.79,3.77
2016,25,890,145,9,6.2,4.1,88.4,113.8,4.0,26.2,.220,.338,.302,.268,.337,29.0,25.8,6.0,3.18,2.98
2017,26,862,145,8,5.5,3.7,87.2,110.9,13.7,36.6,.251,.410,.346,.328,.364,33.3,20.6,9.8,5.33,4.67
2018,27,31,5,0,0.0,0.0,87.2,98.7,6.1,0.0,.199,.241,.196,.257,.273,40.0,25.0,12.5,0.00,2.75
